paper_offset,pmcid,doi,section,Journal Title,Year,predicted_open_data
5228,3134562,10.1038/tpj.2011.9,METHODS,Pharmacogenomics J,2011,1
21950,3741224,10.4161/epi.24508,METHODS,Epigenetics,2013,1
9557,3735986,10.3389/fnhum.2013.00458,INTRO,Front Hum Neurosci,2013,1
27467,3737318,10.1038/nm.3216,SUPPL,Nat Med,2013,1
31180,3737318,10.1038/nm.3216,SUPPL,Nat Med,2013,1
18161,3143096,10.1186/1471-2156-12-60,METHODS,BMC Genet,2011,1
10893,3142185,10.1371/journal.pone.0022697,METHODS,PLoS One,2011,1
10731,3141668,10.1186/1471-2164-12-311,RESULTS,BMC Genomics,2011,1
16042,3141668,10.1186/1471-2164-12-311,FIG,BMC Genomics,2011,1
33869,3141668,10.1186/1471-2164-12-311,METHODS,BMC Genomics,2011,1
4772,3141000,10.1371/journal.pgen.1002144,RESULTS,PLoS Genet,2011,1
29252,3140560,10.1038/mp.2011.32,DISCUSS,Mol Psychiatry,2011,1
13683,3150368,10.1371/journal.pone.0022547,METHODS,PLoS One,2011,1
22106,3146590,10.1038/nmeth.1635,DISCUSS,Nat Methods,2011,1
5014,3153018,10.3389/fphar.2010.00144,METHODS,Front Pharmacol,2010,1
14011,3162001,10.1371/journal.pone.0023738,METHODS,PLoS One,2011,1
10639,3166909,10.1186/1471-2350-12-104,METHODS,BMC Med Genet,2011,1
12830,3166909,10.1186/1471-2350-12-104,METHODS,BMC Med Genet,2011,1
15502,3166909,10.1186/1471-2350-12-104,RESULTS,BMC Med Genet,2011,1
6215,3168369,10.1371/journal.pone.0024220,RESULTS,PLoS One,2011,1
30391,3168369,10.1371/journal.pone.0024220,METHODS,PLoS One,2011,1
41549,3168369,10.1371/journal.pone.0024220,METHODS,PLoS One,2011,1
47262,3168369,10.1371/journal.pone.0024220,METHODS,PLoS One,2011,1
12044,3170664,10.1038/mp.2011.60,METHODS,Mol Psychiatry,2011,1
20317,3170664,10.1038/mp.2011.60,RESULTS,Mol Psychiatry,2011,1
23682,3170664,10.1038/mp.2011.60,RESULTS,Mol Psychiatry,2011,1
43264,3178600,10.1371/journal.pgen.1002287,METHODS,PLoS Genet,2011,1
9892,3176268,10.1186/1471-2105-12-351,INTRO,BMC Bioinformatics,2011,1
22584,3176268,10.1186/1471-2105-12-351,METHODS,BMC Bioinformatics,2011,1
53175,3176268,10.1186/1471-2105-12-351,ACK_FUND,BMC Bioinformatics,2011,1
684,3179967,10.1186/1471-2164-12-449,ABSTRACT,BMC Genomics,2011,1
25733,3179967,10.1186/1471-2164-12-449,METHODS,BMC Genomics,2011,1
26435,3179967,10.1186/1471-2164-12-449,METHODS,BMC Genomics,2011,1
27639,3179967,10.1186/1471-2164-12-449,METHODS,BMC Genomics,2011,1
11160,3182403,10.4061/2011/742907,METHODS,Parkinsons Dis,2011,1
27359,3180707,10.1186/1756-0500-4-349,CONCL,BMC Res Notes,2011,1
32147,3180610,10.1007/s10461-010-9840-7,DISCUSS,AIDS Behav,2010,1
50989,3188534,10.1186/1471-2164-12-460,ACK_FUND,BMC Genomics,2011,1
22205,3197672,10.1371/journal.pgen.1002333,SUPPL,PLoS Genet,2011,1
22205,3197672,10.1371/journal.pgen.1002333,SUPPL,PLoS Genet,2011,1
6231,3743825,10.1371/journal.pone.0071275,METHODS,PLoS One,2013,1
25891,3742568,10.1371/journal.pone.0073750,RESULTS,PLoS One,2013,1
39043,3742568,10.1371/journal.pone.0073750,DISCUSS,PLoS One,2013,1
3401,3199282,10.1186/1471-2164-12-482,INTRO,BMC Genomics,2011,1
38130,3199282,10.1186/1471-2164-12-482,DISCUSS,BMC Genomics,2011,1
56187,3199282,10.1186/1471-2164-12-482,METHODS,BMC Genomics,2011,1
10624,3199760,10.1186/1471-2105-12-304,METHODS,BMC Bioinformatics,2011,1
50194,3199760,10.1186/1471-2105-12-304,SUPPL,BMC Bioinformatics,2011,1
54820,3199760,10.1186/1471-2105-12-304,SUPPL,BMC Bioinformatics,2011,1
4289,3203317,10.1038/nn.2931,RESULTS,Nat Neurosci,2011,1
6025,3208608,10.1186/1471-2202-12-100,METHODS,BMC Neurosci,2011,1
9079,3204161,10.1038/mp.2011.89,METHODS,Mol Psychiatry,2011,1
14530,3204161,10.1038/mp.2011.89,METHODS,Mol Psychiatry,2011,1
7058,3213201,10.1186/1471-2350-12-146,METHODS,BMC Med Genet,2011,1
21087,3213201,10.1186/1471-2350-12-146,METHODS,BMC Med Genet,2011,1
35507,3213201,10.1186/1471-2350-12-146,ACK_FUND,BMC Med Genet,2011,1
12020,3217025,10.1371/journal.pbio.1001199,RESULTS,PLoS Biol,2011,1
12020,3217025,10.1371/journal.pbio.1001199,RESULTS,PLoS Biol,2011,1
35966,3219969,10.1186/gb-2011-12-5-r46,ACK_FUND,Genome Biol,2011,1
19775,5669020,10.1002/ajmg.b.32560,RESULTS,Am J Med Genet B Neuropsychiatr Genet,2017,1
10427,5667444,10.1186/s13293-017-0157-3,METHODS,Biol Sex Differ,2017,1
12481,5667444,10.1186/s13293-017-0157-3,METHODS,Biol Sex Differ,2017,1
12481,5667444,10.1186/s13293-017-0157-3,METHODS,Biol Sex Differ,2017,1
12481,5667444,10.1186/s13293-017-0157-3,METHODS,Biol Sex Differ,2017,1
34990,5670244,10.1038/s41598-017-15221-y,DISCUSS,Sci Rep,2017,1
39739,5672813,10.1038/nn.4598,METHODS,Nat Neurosci,2017,1
40829,5672813,10.1038/nn.4598,METHODS,Nat Neurosci,2017,1
45300,5672813,10.1038/nn.4598,METHODS,Nat Neurosci,2017,1
45400,5672813,10.1038/nn.4598,METHODS,Nat Neurosci,2017,1
7514,5673240,10.1371/journal.pcbi.1005814,RESULTS,PLoS Comput Biol,2017,1
59934,5673240,10.1371/journal.pcbi.1005814,METHODS,PLoS Comput Biol,2017,1
17801,5677591,10.1111/jcpp.12740,METHODS,J Child Psychol Psychiatry,2017,1
17801,5677591,10.1111/jcpp.12740,METHODS,J Child Psychol Psychiatry,2017,1
18507,5677591,10.1111/jcpp.12740,METHODS,J Child Psychol Psychiatry,2017,1
48919,5677579,10.1038/mp.2016.131,FIG,Mol Psychiatry,2016,1
37906,5679271,10.1038/ng.3952,SUPPL,Nat Genet,2017,1
5250,5680226,10.1038/s41467-017-01704-z,INTRO,Nat Commun,2017,1
14007,5681342,10.1016/j.nicl.2017.10.018,METHODS,Neuroimage Clin,2017,1
57791,5683652,10.1371/journal.pcbi.1005649,METHODS,PLoS Comput Biol,2017,1
57791,5683652,10.1371/journal.pcbi.1005649,METHODS,PLoS Comput Biol,2017,1
15070,5686798,10.1186/s13012-017-0666-9,METHODS,Implement Sci,2017,1
27696,5686897,10.1186/s13063-017-2276-x,DISCUSS,Trials,2017,1
2801,5685192,10.1038/nature24265,INTRO,Nature,2017,1
14946,5685192,10.1038/nature24265,METHODS,Nature,2017,1
46165,5685192,10.1038/nature24265,FIG,Nature,2017,1
51995,5685192,10.1038/nature24265,SUPPL,Nature,2017,1
51995,5685192,10.1038/nature24265,SUPPL,Nature,2017,1
51995,5685192,10.1038/nature24265,SUPPL,Nature,2017,1
52327,5685192,10.1038/nature24265,SUPPL,Nature,2017,1
52327,5685192,10.1038/nature24265,SUPPL,Nature,2017,1
8118,3748323,10.1007/s00429-012-0456-8,INTRO,Brain Struct Funct,2012,1
24644,3748323,10.1007/s00429-012-0456-8,RESULTS,Brain Struct Funct,2012,1
28917,3748323,10.1007/s00429-012-0456-8,RESULTS,Brain Struct Funct,2012,1
33876,3748323,10.1007/s00429-012-0456-8,RESULTS,Brain Struct Funct,2012,1
35715,3748323,10.1007/s00429-012-0456-8,RESULTS,Brain Struct Funct,2012,1
39476,3748323,10.1007/s00429-012-0456-8,RESULTS,Brain Struct Funct,2012,1
50267,3748323,10.1007/s00429-012-0456-8,RESULTS,Brain Struct Funct,2012,1
52653,3748323,10.1007/s00429-012-0456-8,RESULTS,Brain Struct Funct,2012,1
82354,3748323,10.1007/s00429-012-0456-8,DISCUSS,Brain Struct Funct,2012,1
113694,3748323,10.1007/s00429-012-0456-8,DISCUSS,Brain Struct Funct,2012,1
119976,3748323,10.1007/s00429-012-0456-8,DISCUSS,Brain Struct Funct,2012,1
121959,3748323,10.1007/s00429-012-0456-8,DISCUSS,Brain Struct Funct,2012,1
130033,3748323,10.1007/s00429-012-0456-8,DISCUSS,Brain Struct Funct,2012,1
136935,3748323,10.1007/s00429-012-0456-8,FIG,Brain Struct Funct,2012,1
137574,3748323,10.1007/s00429-012-0456-8,DISCUSS,Brain Struct Funct,2012,1
27227,3747218,10.1371/journal.pone.0071546,METHODS,PLoS One,2013,1
40118,3747218,10.1371/journal.pone.0071546,METHODS,PLoS One,2013,1
47338,3749866,10.1093/hmg/ddt231,ACK_FUND,Hum Mol Genet,2013,1
7142,3749751,10.5414/NP300666,ACK_FUND,Clin Neuropathol,2013,1
6376,5697338,10.1186/s13012-017-0673-x,METHODS,Implement Sci,2017,1
46102,5697338,10.1186/s13012-017-0673-x,DISCUSS,Implement Sci,2017,1
28441,5698102,10.1080/00273171.2017.1370364,INTRO,Multivariate Behav Res,2017,1
5285,5696845,10.4103/1673-5374.217339,METHODS,Neural Regen Res,2017,1
17877,5700871,10.1038/mp.2017.114,METHODS,Mol Psychiatry,2017,1
8216,5700966,10.1038/s41467-017-01908-3,FIG,Nat Commun,2017,1
18833,5700977,10.1038/s41598-017-16326-0,METHODS,Sci Rep,2017,1
14121,5702479,10.3389/fnhum.2017.00552,METHODS,Front Hum Neurosci,2017,1
39262,5706769,10.1038/ng.3623,METHODS,Nat Genet,2016,1
50399,5706769,10.1038/ng.3623,METHODS,Nat Genet,2016,1
50501,5706769,10.1038/ng.3623,METHODS,Nat Genet,2016,1
10053,5709845,10.1186/s13073-017-0494-1,METHODS,Genome Med,2017,1
19562,5709368,10.1038/s41598-017-16789-1,METHODS,Sci Rep,2017,1
12032,5709242,10.1038/mp.2017.111,METHODS,Mol Psychiatry,2017,1
20625,5709242,10.1038/mp.2017.111,SUPPL,Mol Psychiatry,2017,1
20625,5709242,10.1038/mp.2017.111,SUPPL,Mol Psychiatry,2017,1
7634,5707795,10.1523/ENEURO.0212-17.2017,METHODS,eNeuro,2017,1
9178,5707795,10.1523/ENEURO.0212-17.2017,METHODS,eNeuro,2017,1
28142,5707795,10.1523/ENEURO.0212-17.2017,METHODS,eNeuro,2017,1
31516,5707795,10.1523/ENEURO.0212-17.2017,METHODS,eNeuro,2017,1
31968,5707795,10.1523/ENEURO.0212-17.2017,METHODS,eNeuro,2017,1
43236,5707795,10.1523/ENEURO.0212-17.2017,RESULTS,eNeuro,2017,1
52480,5707795,10.1523/ENEURO.0212-17.2017,RESULTS,eNeuro,2017,1
57048,5707795,10.1523/ENEURO.0212-17.2017,DISCUSS,eNeuro,2017,1
9109,5707361,10.1038/s41467-017-01915-4,FIG,Nat Commun,2017,1
16922,5707361,10.1038/s41467-017-01915-4,FIG,Nat Commun,2017,1
18187,5714881,10.3389/fncel.2017.00376,RESULTS,Front Cell Neurosci,2017,1
56557,5714881,10.3389/fncel.2017.00376,METHODS,Front Cell Neurosci,2017,1
61001,5714881,10.3389/fncel.2017.00376,METHODS,Front Cell Neurosci,2017,1
58505,5715061,10.1038/s41467-017-01000-w,METHODS,Nat Commun,2017,1
110,5714271,10.1038/ng.3959,ABSTRACT,Nat Genet,2017,1
32732,5714271,10.1038/ng.3959,METHODS,Nat Genet,2017,1
17979,5719030,10.1038/s41598-017-17361-7,METHODS,Sci Rep,2017,1
68627,5720592,10.7554/eLife.29797,METHODS,eLife,2017,1
38857,5723381,10.1016/j.ynstr.2017.11.003,DISCUSS,Neurobiol Stress,2017,1
34212,3757045,10.1371/journal.pgen.1003729,RESULTS,PLoS Genet,2013,1
50,3753595,10.3389/fnins.2013.00151,ABSTRACT,Front Neurosci,2013,1
50,3753595,10.3389/fnins.2013.00151,ABSTRACT,Front Neurosci,2013,1
18446,3753595,10.3389/fnins.2013.00151,METHODS,Front Neurosci,2013,1
26550,3753595,10.3389/fnins.2013.00151,DISCUSS,Front Neurosci,2013,1
16625,5732969,10.3389/fnins.2017.00690,METHODS,Front Neurosci,2017,1
40520,5732393,10.1186/s13012-017-0684-7,DISCUSS,Implement Sci,2017,1
39679,5735921,10.1038/sdata.2017.181,METHODS,Sci Data,2017,1
41175,5735921,10.1038/sdata.2017.181,METHODS,Sci Data,2017,1
42904,5735921,10.1038/sdata.2017.181,METHODS,Sci Data,2017,1
44562,5735921,10.1038/sdata.2017.181,METHODS,Sci Data,2017,1
52509,5735921,10.1038/sdata.2017.181,METHODS,Sci Data,2017,1
5958,5738153,10.1186/s13073-017-0497-y,METHODS,Genome Med,2017,1
6599,5738153,10.1186/s13073-017-0497-y,METHODS,Genome Med,2017,1
8405,5738153,10.1186/s13073-017-0497-y,METHODS,Genome Med,2017,1
15882,5738153,10.1186/s13073-017-0497-y,METHODS,Genome Med,2017,1
28743,5738153,10.1186/s13073-017-0497-y,RESULTS,Genome Med,2017,1
14331,5738408,10.1038/s41467-017-02330-5,RESULTS,Nat Commun,2017,1
61866,5738408,10.1038/s41467-017-02330-5,METHODS,Nat Commun,2017,1
27772,5742080,10.1038/s41588-017-0004-9,METHODS,Nat Genet,2017,1
17697,5747333,10.12688/f1000research.9364.2,RESULTS,F1000Res,2017,1
31081,5747333,10.12688/f1000research.9364.2,DISCUSS,F1000Res,2017,1
6097,5756333,10.1186/s12859-017-1994-0,METHODS,BMC Bioinformatics,2018,1
16314,5762154,10.7554/eLife.27041,INTRO,eLife,2017,1
51493,5762154,10.7554/eLife.27041,INTRO,eLife,2017,1
57072,5762154,10.7554/eLife.27041,INTRO,eLife,2017,1
66609,5762154,10.7554/eLife.27041,INTRO,eLife,2017,1
17228,3760646,10.3402/jev.v2i0.20360,METHODS,J Extracell Vesicles,2013,1
13084,3762193,10.1093/gbe/evt103,METHODS,Genome Biol Evol,2013,1
41640,3762332,10.7554/eLife.00726,METHODS,eLife,2013,1
9539,3762708,10.1371/journal.pone.0073956,METHODS,PLoS One,2013,1
12874,3762708,10.1371/journal.pone.0073956,RESULTS,PLoS One,2013,1
22044,5764273,10.1371/journal.pone.0190395,DISCUSS,PLoS One,2018,1
30955,5767018,10.1186/s12875-017-0693-2,DISCUSS,BMC Fam Pract,2018,1
32508,5770340,10.1016/j.neuroimage.2017.10.060,DISCUSS,Neuroimage,2018,1
32508,5770340,10.1016/j.neuroimage.2017.10.060,DISCUSS,Neuroimage,2018,1
33895,5770340,10.1016/j.neuroimage.2017.10.060,DISCUSS,Neuroimage,2018,1
7643,5769612,10.1242/dmm.031773,RESULTS,Dis Model Mech,2017,1
10788,5769612,10.1242/dmm.031773,FIG,Dis Model Mech,2017,1
20824,5769612,10.1242/dmm.031773,RESULTS,Dis Model Mech,2017,1
48575,5768729,10.1038/s41467-017-02202-y,METHODS,Nat Commun,2018,1
154,5768793,10.1038/s41598-017-19004-3,ABSTRACT,Sci Rep,2018,1
43382,5768793,10.1038/s41598-017-19004-3,METHODS,Sci Rep,2018,1
37830,5771894,10.1038/nchembio.2534,METHODS,Nat Chem Biol,2017,1
40983,5775452,10.1136/bmjopen-2016-014780,SUPPL,BMJ Open,2017,1
41930,5775452,10.1136/bmjopen-2016-014780,SUPPL,BMJ Open,2017,1
6281,5775359,10.1038/s41598-018-19526-4,RESULTS,Sci Rep,2018,1
52191,5775359,10.1038/s41598-018-19526-4,METHODS,Sci Rep,2018,1
52191,5775359,10.1038/s41598-018-19526-4,METHODS,Sci Rep,2018,1
5328,5773593,10.1038/s41467-017-02554-5,INTRO,Nat Commun,2018,1
75508,5773593,10.1038/s41467-017-02554-5,METHODS,Nat Commun,2018,1
75508,5773593,10.1038/s41467-017-02554-5,METHODS,Nat Commun,2018,1
79497,5773593,10.1038/s41467-017-02554-5,METHODS,Nat Commun,2018,1
79994,5773593,10.1038/s41467-017-02554-5,METHODS,Nat Commun,2018,1
80932,5773593,10.1038/s41467-017-02554-5,METHODS,Nat Commun,2018,1
49331,5774889,10.1128/JVI.01413-17,METHODS,J Virol,2018,1
2952,5776756,10.1038/nature24277,METHODS,Nature,2017,1
40309,5776756,10.1038/nature24277,DISCUSS,Nature,2017,1
57702,5776756,10.1038/nature24277,METHODS,Nature,2017,1
57702,5776756,10.1038/nature24277,METHODS,Nature,2017,1
14212,5775582,10.1186/s12993-018-0134-y,METHODS,Behav Brain Funct,2018,1
35407,5781067,10.1136/bmjopen-2017-019167,SUPPL,BMJ Open,2018,1
7521,5784966,10.1371/journal.pone.0191153,METHODS,PLoS One,2018,1
5552,5786826,10.1523/ENEURO.0244-17.2017,METHODS,eNeuro,2018,1
5552,5786826,10.1523/ENEURO.0244-17.2017,METHODS,eNeuro,2018,1
26795,5786295,10.1371/journal.pone.0191357,RESULTS,PLoS One,2018,1
67317,5790293,10.1371/journal.pbio.2003354,METHODS,PLoS Biol,2018,1
9048,5789701,10.1186/s13059-017-1385-x,RESULTS,Genome Biol,2018,1
81796,5789701,10.1186/s13059-017-1385-x,METHODS,Genome Biol,2018,1
8141,5798588,10.1038/nature24284,INTRO,Nature,2017,1
19987,5798588,10.1038/nature24284,METHODS,Nature,2017,1
43878,5798588,10.1038/nature24284,METHODS,Nature,2017,1
44434,5798588,10.1038/nature24284,METHODS,Nature,2017,1
49332,5798588,10.1038/nature24284,METHODS,Nature,2017,1
49332,5798588,10.1038/nature24284,METHODS,Nature,2017,1
6057,5797588,10.3389/fnbeh.2018.00006,INTRO,Front Behav Neurosci,2018,1
9937,5797588,10.3389/fnbeh.2018.00006,METHODS,Front Behav Neurosci,2018,1
34812,5797588,10.3389/fnbeh.2018.00006,DISCUSS,Front Behav Neurosci,2018,1
4522,5797124,10.1038/s41598-018-20600-0,INTRO,Sci Rep,2018,1
35776,5801807,10.1186/s13059-018-1387-3,METHODS,Genome Biol,2018,1
6840,5802522,10.1038/s41398-017-0068-4,METHODS,Transl Psychiatry,2018,1
14803,5802522,10.1038/s41398-017-0068-4,METHODS,Transl Psychiatry,2018,1
14803,5802522,10.1038/s41398-017-0068-4,METHODS,Transl Psychiatry,2018,1
19790,5802522,10.1038/s41398-017-0068-4,METHODS,Transl Psychiatry,2018,1
90237,5800847,10.7554/eLife.29087,REVIEW_INFO,eLife,2018,1
47457,5801068,10.1038/s41593-017-0051-7,METHODS,Nat Neurosci,2018,1
30212,3765953,10.1186/1471-2334-13-390,DISCUSS,BMC Infect Dis,2013,1
8338,3765828,10.1186/1471-244X-13-213,METHODS,BMC Psychiatry,2013,1
19836,3765828,10.1186/1471-244X-13-213,RESULTS,BMC Psychiatry,2013,1
5974,5803233,10.1038/s41598-018-19426-7,RESULTS,Sci Rep,2018,1
26016,5805593,10.1038/s41588-017-0009-4,SUPPL,Nat Genet,2018,1
65167,5805137,10.1038/nature22330,SUPPL,Nature,2017,1
63824,5811508,10.1038/s41467-017-02772-x,METHODS,Nat Commun,2018,1
12742,5818658,10.1038/s41598-018-21634-0,METHODS,Sci Rep,2018,1
13498,5818658,10.1038/s41598-018-21634-0,METHODS,Sci Rep,2018,1
48244,5821870,10.1038/s41598-018-21078-6,METHODS,Sci Rep,2018,1
24906,5819232,10.1186/s12974-018-1074-z,RESULTS,J Neuroinflammation,2018,1
28959,5824583,10.1186/s12915-018-0494-7,RESULTS,BMC Biol,2018,1
5474,5827689,10.1038/sdata.2018.6,RESULTS,Sci Data,2018,1
6423,5827689,10.1038/sdata.2018.6,RESULTS,Sci Data,2018,1
76273,5826274,10.7554/eLife.30649,METHODS,eLife,2018,1
10493,5827338,10.1093/scan/nsy002,METHODS,Soc Cogn Affect Neurosci,2018,1
48798,5827522,10.1038/s41467-018-03262-4,METHODS,Nat Commun,2018,1
12492,5828108,10.1038/mp.2017.88,METHODS,Mol Psychiatry,2017,1
13091,5828108,10.1038/mp.2017.88,METHODS,Mol Psychiatry,2017,1
46674,5829578,10.1093/nar/gkx1195,SUPPL,Nucleic Acids Res,2017,1
3224,5829581,10.1002/jia2.25082,INTRO,J Int AIDS Soc,2018,1
10716,5829581,10.1002/jia2.25082,METHODS,J Int AIDS Soc,2018,1
49442,5834629,10.1038/s41467-018-03371-0,METHODS,Nat Commun,2018,1
52579,5834629,10.1038/s41467-018-03371-0,METHODS,Nat Commun,2018,1
13926,5836278,10.1093/scan/nsy011,METHODS,Soc Cogn Affect Neurosci,2018,1
19759,5836278,10.1093/scan/nsy011,METHODS,Soc Cogn Affect Neurosci,2018,1
21513,5836278,10.1093/scan/nsy011,RESULTS,Soc Cogn Affect Neurosci,2018,1
25416,5836278,10.1093/scan/nsy011,FIG,Soc Cogn Affect Neurosci,2018,1
37751,5837319,10.1093/ije/dyx190,ACK_FUND,Int J Epidemiol,2017,1
42782,5837319,10.1093/ije/dyx190,ACK_FUND,Int J Epidemiol,2017,1
44502,5837319,10.1093/ije/dyx190,ACK_FUND,Int J Epidemiol,2017,1
48783,5837319,10.1093/ije/dyx190,ACK_FUND,Int J Epidemiol,2017,1
53324,5837319,10.1093/ije/dyx190,ACK_FUND,Int J Epidemiol,2017,1
5840,5839317,10.1002/epi4.12085,RESULTS,Epilepsia Open,2017,1
54404,5837616,10.1093/brain/awx341,DISCUSS,Brain,2018,1
11256,5837614,10.1093/ije/dyv360,INTRO,Int J Epidemiol,2016,1
993,5837550,10.1093/ije/dyx229,INTRO,Int J Epidemiol,2017,1
38613,5837550,10.1093/ije/dyx229,RESULTS,Int J Epidemiol,2017,1
57473,5841760,10.1038/nn.4373,METHODS,Nat Neurosci,2016,1
67217,5841760,10.1038/nn.4373,METHODS,Nat Neurosci,2016,1
16336,3767961,10.1093/cercor/bhs233,METHODS,Cereb Cortex,2012,1
21239,3767287,10.1038/nature12504,METHODS,Nature,2013,1
22160,5844591,10.1097/QAD.0000000000001740,ACK_FUND,AIDS,2018,1
25445,5844893,10.1038/s41598-018-22753-4,RESULTS,Sci Rep,2018,1
18510,5843664,10.1038/s41467-018-03121-2,RESULTS,Nat Commun,2018,1
19030,5847395,10.1038/mp.2017.179,DISCUSS,Mol Psychiatry,2017,1
19030,5847395,10.1038/mp.2017.179,DISCUSS,Mol Psychiatry,2017,1
16026,5852391,10.1016/j.nicl.2018.02.001,METHODS,Neuroimage Clin,2018,1
19338,5856474,10.1038/s41593-017-0005-0,METHODS,Nat Neurosci,2017,1
38211,5857127,10.1186/s13059-018-1403-7,METHODS,Genome Biol,2018,1
38211,5857127,10.1186/s13059-018-1403-7,METHODS,Genome Biol,2018,1
41945,5857127,10.1186/s13059-018-1403-7,METHODS,Genome Biol,2018,1
43363,5857127,10.1186/s13059-018-1403-7,METHODS,Genome Biol,2018,1
61392,5856752,10.1038/s41598-018-23051-9,METHODS,Sci Rep,2018,1
33465,5861117,10.1038/s41467-018-03581-6,METHODS,Nat Commun,2018,1
9446,5861099,10.1038/s41467-018-03462-y,RESULTS,Nat Commun,2018,1
74014,5861099,10.1038/s41467-018-03462-y,METHODS,Nat Commun,2018,1
74014,5861099,10.1038/s41467-018-03462-y,METHODS,Nat Commun,2018,1
5449,5859651,10.1186/s12889-018-5291-2,INTRO,BMC Public Health,2018,1
3529,5860556,10.1093/aje/kwx229,INTRO,Am J Epidemiol,2017,1
8306,5860556,10.1093/aje/kwx229,INTRO,Am J Epidemiol,2017,1
76618,5860866,10.7554/eLife.32962,METHODS,eLife,2018,1
80360,5864297,10.7554/eLife.30756,METHODS,eLife,2018,1
14468,5870256,10.1186/s13073-018-0532-7,METHODS,Genome Med,2018,1
6333,5866759,10.1038/s41589-018-0004-9,RESULTS,Nat Chem Biol,2018,1
28529,5868632,10.1038/mp.2017.166,RESULTS,Mol Psychiatry,2017,1
152,5870567,10.1093/bioinformatics/btx227,ABSTRACT,Bioinformatics,2017,1
28658,5872584,10.1186/s13073-018-0527-4,RESULTS,Genome Med,2018,1
6025,5874062,10.1371/journal.pone.0194968,METHODS,PLoS One,2018,1
63,5877409,10.1038/nature24267,INTRO,Nature,2017,1
1617,5877409,10.1038/nature24267,INTRO,Nature,2017,1
24845,5877409,10.1038/nature24267,METHODS,Nature,2017,1
24845,5877409,10.1038/nature24267,METHODS,Nature,2017,1
30622,5877409,10.1038/nature24267,METHODS,Nature,2017,1
30622,5877409,10.1038/nature24267,METHODS,Nature,2017,1
40858,5877409,10.1038/nature24267,METHODS,Nature,2017,1
42694,5877409,10.1038/nature24267,METHODS,Nature,2017,1
47992,5877409,10.1038/nature24267,METHODS,Nature,2017,1
50653,5877409,10.1038/nature24267,FIG,Nature,2017,1
63732,5877409,10.1038/nature24267,SUPPL,Nature,2017,1
21858,5880741,10.1146/annurev-publhealth-040617-013526,METHODS,Annu Rev Public Health,2017,1
6852,3776732,10.1371/journal.pone.0074940,METHODS,PLoS One,2013,1
5963,5883887,10.1186/s12888-018-1656-4,METHODS,BMC Psychiatry,2018,1
35883,5884138,10.1016/S2468-2667(17)30239-6,SUPPL,Lancet Public Health,2018,1
17465,5892884,10.1371/journal.pone.0195189,METHODS,PLoS One,2018,1
6577,5893385,10.1038/nm.4491,RESULTS,Nat Med,2018,1
51148,5893385,10.1038/nm.4491,METHODS,Nat Med,2018,1
15152,5894125,10.1186/s13229-018-0210-z,METHODS,Mol Autism,2018,1
15532,5894125,10.1186/s13229-018-0210-z,METHODS,Mol Autism,2018,1
31529,5894125,10.1186/s13229-018-0210-z,DISCUSS,Mol Autism,2018,1
27868,5897339,10.1038/s41467-018-03811-x,FIG,Nat Commun,2018,1
29204,5897339,10.1038/s41467-018-03811-x,RESULTS,Nat Commun,2018,1
31372,5897339,10.1038/s41467-018-03811-x,FIG,Nat Commun,2018,1
32340,5897339,10.1038/s41467-018-03811-x,RESULTS,Nat Commun,2018,1
46549,5897339,10.1038/s41467-018-03811-x,METHODS,Nat Commun,2018,1
47037,5897339,10.1038/s41467-018-03811-x,METHODS,Nat Commun,2018,1
47037,5897339,10.1038/s41467-018-03811-x,METHODS,Nat Commun,2018,1
48427,5897339,10.1038/s41467-018-03811-x,METHODS,Nat Commun,2018,1
48837,5897339,10.1038/s41467-018-03811-x,METHODS,Nat Commun,2018,1
3805,5896795,10.1038/s41588-018-0081-4,RESULTS,Nat Genet,2018,1
25721,5896795,10.1038/s41588-018-0081-4,DISCUSS,Nat Genet,2018,1
29337,5896795,10.1038/s41588-018-0081-4,METHODS,Nat Genet,2018,1
34463,5896795,10.1038/s41588-018-0081-4,METHODS,Nat Genet,2018,1
42106,5896795,10.1038/s41588-018-0081-4,METHODS,Nat Genet,2018,1
47172,5896795,10.1038/s41588-018-0081-4,METHODS,Nat Genet,2018,1
51724,5896795,10.1038/s41588-018-0081-4,METHODS,Nat Genet,2018,1
52899,5896795,10.1038/s41588-018-0081-4,SUPPL,Nat Genet,2018,1
53156,5896795,10.1038/s41588-018-0081-4,SUPPL,Nat Genet,2018,1
9784,5895806,10.1038/s41398-018-0124-8,METHODS,Transl Psychiatry,2018,1
