paper_offset,pmcid,doi,section,Journal Title,Year,predicted_data_sharing
53038,4925298,10.1038/nn.4315,SUPPL,Nat Neurosci,2016,1
53038,4925298,10.1038/nn.4315,SUPPL,Nat Neurosci,2016,1
47580,6057510,10.1093/cercor/bhx128,SUPPL,Cereb Cortex,2017,1
36292,5191958,10.1038/nn.4450,METHODS,Nat Neurosci,2016,1
36292,5191958,10.1038/nn.4450,METHODS,Nat Neurosci,2016,1
33933,5035480,10.1186/s12974-016-0724-2,DISCUSS,J Neuroinflammation,2016,1
29966,4869172,10.1038/ncomms11538,METHODS,Nat Commun,2016,1
8727,5112643,10.1186/s13293-016-0112-8,INTRO,Biol Sex Differ,2016,1
25876,5112643,10.1186/s13293-016-0112-8,INTRO,Biol Sex Differ,2016,1
25876,5112643,10.1186/s13293-016-0112-8,INTRO,Biol Sex Differ,2016,1
25876,5112643,10.1186/s13293-016-0112-8,INTRO,Biol Sex Differ,2016,1
41399,5112643,10.1186/s13293-016-0112-8,INTRO,Biol Sex Differ,2016,1
41399,5112643,10.1186/s13293-016-0112-8,INTRO,Biol Sex Differ,2016,1
44595,5112643,10.1186/s13293-016-0112-8,INTRO,Biol Sex Differ,2016,1
49975,5112643,10.1186/s13293-016-0112-8,INTRO,Biol Sex Differ,2016,1
14977,5179560,10.3389/fnmol.2016.00144,METHODS,Front Mol Neurosci,2016,1
13661,6033881,10.1038/s41598-018-28534-3,METHODS,Sci Rep,2018,1
23422,6053164,10.1371/journal.pone.0200296,RESULTS,PLoS One,2018,1
26312,4978821,10.1523/ENEURO.0062-16.2016,RESULTS,eNeuro,2016,1
26312,4978821,10.1523/ENEURO.0062-16.2016,RESULTS,eNeuro,2016,1
37823,4978821,10.1523/ENEURO.0062-16.2016,DISCUSS,eNeuro,2016,1
21562,4926514,10.3390/ijms17060985,INTRO,Int J Mol Sci,2016,1
22640,6056048,10.1371/journal.pone.0199670,DISCUSS,PLoS One,2018,1
33597,5003854,10.1098/rstb.2015.0352,SUPPL,Philos Trans R Soc Lond B Biol Sci,2016,1
45014,6028627,10.1038/s41467-018-04992-1,METHODS,Nat Commun,2018,1
45014,6028627,10.1038/s41467-018-04992-1,METHODS,Nat Commun,2018,1
10767,4969062,10.1097/QAI.0000000000001090,INTRO,J Acquir Immune Defic Syndr,2016,1
36636,5032292,10.1016/j.stemcr.2016.07.019,KEYWORD,Stem Cell Reports,2016,1
36911,5032292,10.1016/j.stemcr.2016.07.019,KEYWORD,Stem Cell Reports,2016,1
9812,5053473,10.1371/journal.pone.0163772,METHODS,PLoS One,2016,1
13767,4883752,10.1371/journal.pone.0156439,METHODS,PLoS One,2016,1
3661,4943195,10.1093/gbe/evw124,INTRO,Genome Biol Evol,2016,1
5977,5073617,10.1136/bmjopen-2015-010755,METHODS,BMJ Open,2016,1
20918,5073617,10.1136/bmjopen-2015-010755,METHODS,BMJ Open,2016,1
4239,4892188,10.1038/hgv.2015.65,METHODS,Hum Genome Var,2016,1
36098,4699359,10.1186/s13059-015-0828-5,METHODS,Genome Biol,2015,1
37124,4699359,10.1186/s13059-015-0828-5,METHODS,Genome Biol,2015,1
38071,4699359,10.1186/s13059-015-0828-5,METHODS,Genome Biol,2015,1
43228,4699359,10.1186/s13059-015-0828-5,METHODS,Genome Biol,2015,1
55664,4699364,10.1186/s13059-015-0842-7,METHODS,Genome Biol,2015,1
6703,4696782,10.1371/journal.pone.0145964,RESULTS,PLoS One,2015,1
32416,4696780,10.1371/journal.pone.0145966,DISCUSS,PLoS One,2015,1
12730,4697843,10.1371/journal.pone.0145457,METHODS,PLoS One,2015,1
7618,4697821,10.1371/journal.pone.0146025,METHODS,PLoS One,2015,1
9095,5070685,,RESULTS,Health Hum Rights,2016,1
9687,3227021,10.3389/fpsyg.2011.00347,INTRO,Front Psychol,2011,1
2339,3230689,10.1038/nsmb.2163,INTRO,Nat Struct Mol Biol,2011,1
12985,3245019,10.1093/nar/gkr1193,CONCL,Nucleic Acids Res,2011,1
10449,3253076,10.1371/journal.pone.0029345,METHODS,PLoS One,2012,1
16889,3262058,10.1038/nchembio.763,RESULTS,Nat Chem Biol,2011,1
17500,3262058,10.1038/nchembio.763,RESULTS,Nat Chem Biol,2011,1
17467,3259120,10.1186/1742-2094-8-187,RESULTS,J Neuroinflammation,2011,1
72123,3271083,10.1371/journal.ppat.1002506,METHODS,PLoS Pathog,2012,1
20927,4702094,10.1038/srep16767,METHODS,Sci Rep,2016,1
11020,4699987,10.7759/cureus.397,INTRO,Cureus,2015,1
17039,4699987,10.7759/cureus.397,INTRO,Cureus,2015,1
9974,3277298,10.1186/1471-2148-11-339,METHODS,BMC Evol Biol,2011,1
33473,3278457,10.1371/journal.pone.0031554,DISCUSS,PLoS One,2012,1
11035,3286152,10.3389/fgene.2012.00011,METHODS,Front Genet,2012,1
98,3289936,10.1100/2012/482575,ABSTRACT,ScientificWorldJournal,2012,1
20901,3289936,10.1100/2012/482575,INTRO,ScientificWorldJournal,2012,1
23373,3289936,10.1100/2012/482575,INTRO,ScientificWorldJournal,2012,1
24636,3289936,10.1100/2012/482575,INTRO,ScientificWorldJournal,2012,1
24636,3289936,10.1100/2012/482575,INTRO,ScientificWorldJournal,2012,1
33222,3289936,10.1100/2012/482575,INTRO,ScientificWorldJournal,2012,1
43018,3292811,10.1186/1742-4690-9-5,METHODS,Retrovirology,2012,1
32310,3294036,10.1038/nsmb.2238,SUPPL,Nat Struct Mol Biol,2012,1
38321,3291563,10.1371/journal.pgen.1002546,METHODS,PLoS Genet,2012,1
39131,3297562,10.1371/journal.pcbi.1002385,RESULTS,PLoS Comput Biol,2012,1
33387,3305593,10.1186/2042-6410-3-5,DISCUSS,Biol Sex Differ,2012,1
8748,3303079,10.1007/s00439-011-1094-6,METHODS,Hum Genet,2011,1
19915,3309487,10.1038/tp.2011.44,DISCUSS,Transl Psychiatry,2011,1
11209,3312638,10.1007/s11357-011-9234-4,METHODS,Age (Dordr),2011,1
26635,3312638,10.1007/s11357-011-9234-4,DISCUSS,Age (Dordr),2011,1
92,3314139,10.1038/nn.3059,ABSTRACT,Nat Neurosci,2012,1
16567,3314139,10.1038/nn.3059,RESULTS,Nat Neurosci,2012,1
51940,3314139,10.1038/nn.3059,FIG,Nat Neurosci,2012,1
53569,3314139,10.1038/nn.3059,FIG,Nat Neurosci,2012,1
23337,3319918,10.3389/fninf.2012.00009,INTRO,Front Neuroinform,2012,1
15671,3318214,10.1155/2012/542092,INTRO,Clin Dev Immunol,2012,1
6843,3318204,10.1155/2012/593569,METHODS,AIDS Res Treat,2012,1
6843,3318204,10.1155/2012/593569,METHODS,AIDS Res Treat,2012,1
21657,3322336,10.3389/fncel.2012.00013,INTRO,Front Cell Neurosci,2012,1
33974,3322354,10.3389/fmicb.2012.00120,INTRO,Front Microbiol,2012,1
29024,3324889,10.1155/2012/258454,INTRO,Int J Alzheimers Dis,2012,1
33201,3325177,10.1371/journal.pgen.1002621,DISCUSS,PLoS Genet,2012,1
71403,4704485,10.15252/msb.20156108,METHODS,Mol Syst Biol,2015,1
27283,3329841,10.2337/dc11-2055,CONCL,Diabetes Care,2012,1
66017,3329558,10.1371/journal.pone.0035119,METHODS,PLoS One,2012,1
28742,3334571,10.1186/gb-2012-13-2-r8,METHODS,Genome Biol,2012,1
18729,3337404,10.1007/s00213-011-2574-z,METHODS,Psychopharmacology (Berl),2011,1
25607,3337404,10.1007/s00213-011-2574-z,METHODS,Psychopharmacology (Berl),2011,1
51660,3337962,10.1038/nn.3078,SUPPL,Nat Neurosci,2012,1
51660,3337962,10.1038/nn.3078,SUPPL,Nat Neurosci,2012,1
9930,3340369,10.1371/journal.pone.0035367,METHODS,PLoS One,2012,1
47480,3342283,10.1371/journal.pone.0035414,METHODS,PLoS One,2012,1
48047,5213777,10.7554/eLife.20985,FIG,eLife,2016,1
48047,5213777,10.7554/eLife.20985,FIG,eLife,2016,1
3093,5214285,10.1080/17450128.2016.1262978,INTRO,Vulnerable Child Youth Stud,2016,1
19392,5214337,10.3390/molecules21111525,INTRO,Molecules,2016,1
36369,5214337,10.3390/molecules21111525,INTRO,Molecules,2016,1
22027,5215991,10.1038/mp.2016.95,METHODS,Mol Psychiatry,2016,1
24499,5217706,,RESULTS,J HIV AIDS,2016,1
24499,5217706,,RESULTS,J HIV AIDS,2016,1
12708,5217113,10.1534/g3.116.036087,METHODS,G3 (Bethesda),2016,1
25708,5223125,10.1038/srep40472,METHODS,Sci Rep,2017,1
4784,5225490,10.1038/srep40211,RESULTS,Sci Rep,2017,1
63486,5236062,10.1016/j.cell.2016.12.010,METHODS,Cell,2017,1
18636,5231655,10.1016/j.invent.2016.06.004,INTRO,Internet Interv,2016,1
44041,5227094,10.1038/ncomms11264,METHODS,Nat Commun,2016,1
5984,5241709,10.1523/ENEURO.0240-16.2016,METHODS,eNeuro,2017,1
31568,5240407,10.1186/s12913-016-1940-2,DISCUSS,BMC Health Serv Res,2017,1
994,5240325,10.1186/s13012-016-0541-0,ABSTRACT,Implement Sci,2017,1
71665,5243117,10.7554/eLife.16070,METHODS,eLife,2016,1
114658,5243117,10.7554/eLife.16070,AUTH_CONT,eLife,2016,1
8950,5248514,10.1186/s12879-016-2162-2,METHODS,BMC Infect Dis,2017,1
4612,5248509,10.1186/s12859-016-1454-2,INTRO,BMC Bioinformatics,2017,1
18209,5248509,10.1186/s12859-016-1454-2,METHODS,BMC Bioinformatics,2017,1
18209,5248509,10.1186/s12859-016-1454-2,METHODS,BMC Bioinformatics,2017,1
25338,5253632,10.1038/ncomms13624,METHODS,Nat Commun,2017,1
51911,5257193,10.1016/j.nicl.2017.01.002,CONCL,Neuroimage Clin,2017,1
21193,5256467,10.1186/s41235-016-0025-4,METHODS,Cogn Res Princ Implic,2016,1
43196,3368935,10.1371/journal.pone.0038602,METHODS,PLoS One,2012,1
23826,3368121,10.1038/nature10572,SUPPL,Nature,2011,1
26560,3368121,10.1038/nature10572,SUPPL,Nature,2011,1
28661,3368121,10.1038/nature10572,SUPPL,Nature,2011,1
28661,3368121,10.1038/nature10572,SUPPL,Nature,2011,1
34744,3372979,10.3389/fnbeh.2012.00026,DISCUSS,Front Behav Neurosci,2012,1
5861,3371042,10.1371/journal.pone.0038909,METHODS,PLoS One,2012,1
4405,3371866,10.1093/bioinformatics/bts234,INTRO,Bioinformatics,2012,1
151,3377667,10.1371/journal.pone.0038113,ABSTRACT,PLoS One,2012,1
151,3377667,10.1371/journal.pone.0038113,ABSTRACT,PLoS One,2012,1
56553,3377667,10.1371/journal.pone.0038113,RESULTS,PLoS One,2012,1
31927,3394704,10.1371/journal.pone.0040603,RESULTS,PLoS One,2012,1
38754,3393358,10.2147/CIA.S30663,DISCUSS,Clin Interv Aging,2012,1
3977,3395212,10.1155/2012/619609,METHODS,Hepat Res Treat,2012,1
11843,3392217,10.1371/journal.pone.0040417,RESULTS,PLoS One,2012,1
33289,3400969,10.1038/nmeth.1712,METHODS,Nat Methods,2011,1
12666,3402704,10.1038/mp.2012.24,DISCUSS,Mol Psychiatry,2012,1
56325,3405989,10.1371/journal.pgen.1002835,METHODS,PLoS Genet,2012,1
41151,4409728,10.1186/s13063-015-0715-0,METHODS,Trials,2015,1
3904,4410018,10.1038/nn.3782,INTRO,Nat Neurosci,2014,1
14578,4410018,10.1038/nn.3782,INTRO,Nat Neurosci,2014,1
20477,4410018,10.1038/nn.3782,METHODS,Nat Neurosci,2014,1
22661,4410018,10.1038/nn.3782,METHODS,Nat Neurosci,2014,1
2049,4410490,10.1186/s12974-015-0285-9,INTRO,J Neuroinflammation,2015,1
6783,4408203,10.1038/gim.2014.144,METHODS,Genet Med,2014,1
49978,4334553,10.1371/journal.pgen.1004850,DISCUSS,PLoS Genet,2015,1
22584,3410627,10.1038/tp.2012.63,RESULTS,Transl Psychiatry,2012,1
24846,3423438,10.1371/journal.pone.0042981,RESULTS,PLoS One,2012,1
12684,3430862,10.1016/j.biopsych.2012.05.005,METHODS,Biol Psychiatry,2012,1
47877,3435501,10.1038/msb.2012.34,METHODS,Mol Syst Biol,2012,1
11869,3433394,10.1038/ng.2385,RESULTS,Nat Genet,2012,1
19524,3444862,10.1155/2012/715194,RESULTS,Int J Telemed Appl,2012,1
7630,3444461,10.1371/journal.pone.0045415,FIG,PLoS One,2012,1
8538,3444461,10.1371/journal.pone.0045415,FIG,PLoS One,2012,1
9163,3444461,10.1371/journal.pone.0045415,FIG,PLoS One,2012,1
9766,3444461,10.1371/journal.pone.0045415,FIG,PLoS One,2012,1
10369,3444461,10.1371/journal.pone.0045415,FIG,PLoS One,2012,1
21961,3444461,10.1371/journal.pone.0045415,FIG,PLoS One,2012,1
46315,3446299,10.1186/gb-2012-13-4-r25,METHODS,Genome Biol,2012,1
6121,3458860,10.1371/journal.pone.0046178,RESULTS,PLoS One,2012,1
40613,3458860,10.1371/journal.pone.0046178,DISCUSS,PLoS One,2012,1
47424,3458860,10.1371/journal.pone.0046178,METHODS,PLoS One,2012,1
82,3464229,10.1371/journal.ppat.1002907,INTRO,PLoS Pathog,2012,1
28462,3465808,10.3389/fendo.2012.00121,INTRO,Front Endocrinol (Lausanne),2012,1
37448,3465974,10.1155/2012/391084,DISCUSS,Depress Res Treat,2012,1
5502,3463589,10.1371/journal.pone.0045718,METHODS,PLoS One,2012,1
9647,3463589,10.1371/journal.pone.0045718,METHODS,PLoS One,2012,1
21003,3463589,10.1371/journal.pone.0045718,DISCUSS,PLoS One,2012,1
53630,4337732,10.7554/eLife.03952,FIG,eLife,2015,1
29670,4337882,10.1038/nature13400,METHODS,Nature,2014,1
41375,3469446,10.1371/journal.pcbi.1002707,METHODS,PLoS Comput Biol,2012,1
19123,3470938,10.1186/1472-6947-12-56,DISCUSS,BMC Med Inform Decis Mak,2012,1
26858,3471213,10.3390/bs2020135,INTRO,Behav Sci (Basel),2012,1
38338,3467340,10.1038/nbt.2282,SUPPL,Nat Biotechnol,2012,1
6511,3490032,10.1038/nm.2892,RESULTS,Nat Med,2012,1
5872,3492291,10.1371/journal.pone.0049353,INTRO,PLoS One,2012,1
10413,3493463,10.1371/journal.pcbi.1002773,METHODS,PLoS Comput Biol,2012,1
127,3498520,10.1021/ja3073462,ABSTRACT,J Am Chem Soc,2012,1
13933,3497032,10.3390/v4101844,FIG,Viruses,2012,1
38868,3497032,10.3390/v4101844,METHODS,Viruses,2012,1
48310,3499251,10.1371/journal.pgen.1003036,METHODS,PLoS Genet,2012,1
15701,3501342,10.1038/nature10808,SUPPL,Nature,2012,1
171,3501856,10.2337/db12-0249,ABSTRACT,Diabetes,2012,1
25827,3501856,10.2337/db12-0249,RESULTS,Diabetes,2012,1
3650,3503741,10.1186/1748-5908-7-105,INTRO,Implement Sci,2012,1
12543,3503741,10.1186/1748-5908-7-105,METHODS,Implement Sci,2012,1
7174,3509213,10.1038/nm.2559,INTRO,Nat Med,2011,1
16665,3509213,10.1038/nm.2559,INTRO,Nat Med,2011,1
30621,3509274,10.1038/nn.3255,METHODS,Nat Neurosci,2012,1
30132,3506489,10.1186/1471-2202-13-112,DISCUSS,BMC Neurosci,2012,1
10779,3507916,10.1371/journal.pone.0049700,METHODS,PLoS One,2012,1
47959,3514038,10.1083/jcb.201205070,METHODS,J Cell Biol,2012,1
3630,3513677,,INTRO,Dialogues Clin Neurosci,2012,1
8977,3511400,10.1371/journal.pone.0051192,RESULTS,PLoS One,2012,1
10076,4340884,10.1371/journal.pone.0118307,METHODS,PLoS One,2015,1
19586,4340884,10.1371/journal.pone.0118307,METHODS,PLoS One,2015,1
19586,4340884,10.1371/journal.pone.0118307,METHODS,PLoS One,2015,1
4206,4340348,10.1021/cb500746z,RESULTS,ACS Chem Biol,2014,1
26592,4339959,10.2471/BLT.14.138206,CONCL,Bull World Health Organ,2014,1
20438,3517299,10.1038/nm.2576,METHODS,Nat Med,2011,1
49366,3520762,10.1186/1741-7007-10-85,ACK_FUND,BMC Biol,2012,1
13990,3531093,10.1093/nar/gks1042,RESULTS,Nucleic Acids Res,2012,1
15105,3528815,10.1038/nature11737,METHODS,Nature,2012,1
9413,3536884,10.1038/nature11724,INTRO,Nature,2012,1
12824,3536884,10.1038/nature11724,DISCUSS,Nature,2012,1
15951,3538654,10.1186/1742-2094-9-261,METHODS,J Neuroinflammation,2012,1
25653,3538654,10.1186/1742-2094-9-261,RESULTS,J Neuroinflammation,2012,1
29389,3538654,10.1186/1742-2094-9-261,RESULTS,J Neuroinflammation,2012,1
30386,3538654,10.1186/1742-2094-9-261,FIG,J Neuroinflammation,2012,1
6314,3544278,10.1021/jm301492y,FIG,J Med Chem,2012,1
6894,3544154,10.1038/ncomms1518,RESULTS,Nat Commun,2011,1
29122,3552398,10.1111/j.1752-4571.2012.00258.x,DISCUSS,Evol Appl,2012,1
25116,3552473,10.3389/fpsyg.2012.00624,INTRO,Front Psychol,2013,1
12962,4348743,10.1289/ehp.1408202,METHODS,Environ Health Perspect,2014,1
9917,3564781,10.1186/1471-244X-12-217,METHODS,BMC Psychiatry,2012,1
35844,3563359,10.1038/ncomms2017,SUPPL,Nat Commun,2012,1
9858,3566713,10.1038/tp.2012.130,METHODS,Transl Psychiatry,2013,1
5215,3566177,10.1371/journal.pone.0055397,METHODS,PLoS One,2013,1
47324,3573107,10.1371/journal.ppat.1003174,DISCUSS,PLoS Pathog,2013,1
14416,3572160,10.1371/journal.pone.0055972,METHODS,PLoS One,2013,1
52509,3572160,10.1371/journal.pone.0055972,DISCUSS,PLoS One,2013,1
7015,3578833,10.1371/journal.pone.0055776,METHODS,PLoS One,2013,1
15038,3578833,10.1371/journal.pone.0055776,RESULTS,PLoS One,2013,1
8589,3584259,10.3389/fnbeh.2013.00014,INTRO,Front Behav Neurosci,2013,1
10859,3584259,10.3389/fnbeh.2013.00014,FIG,Front Behav Neurosci,2013,1
43586,3601967,10.1371/journal.pone.0059343,DISCUSS,PLoS One,2013,1
15155,3599767,10.1186/1471-2105-14-76,RESULTS,BMC Bioinformatics,2013,1
18417,3607626,10.1038/nature10110,METHODS,Nature,2011,1
26967,4351130,10.1038/nsmb.2965,SUPPL,Nat Struct Mol Biol,2015,1
80,4349940,10.6026/97320630011047,ABSTRACT,Bioinformation,2015,1
43963,4349621,10.1186/s12920-015-0083-3,METHODS,BMC Med Genomics,2015,1
48349,4351760,10.1038/nature14158,SUPPL,Nature,2015,1
50770,4351618,10.3389/fncel.2015.00063,SUPPL,Front Cell Neurosci,2015,1
20351,3608994,10.1186/1471-2105-14-79,RESULTS,BMC Bioinformatics,2013,1
20351,3608994,10.1186/1471-2105-14-79,RESULTS,BMC Bioinformatics,2013,1
11662,3610899,10.1371/journal.pone.0059835,METHODS,PLoS One,2013,1
24874,3615710,10.1038/nature11258,SUPPL,Nature,2012,1
42109,3624014,10.1038/nn.2888,METHODS,Nat Neurosci,2011,1
7606,3622293,10.1093/gbe/evt028,INTRO,Genome Biol Evol,2013,1
13476,3626831,10.1186/1748-5908-8-29,INTRO,Implement Sci,2013,1
8623,3628885,10.1371/journal.pone.0060480,METHODS,PLoS One,2013,1
16950,3634607,10.1128/mBio.00193-13,RESULTS,mBio,2013,1
8279,3635149,10.3390/bs2020079,INTRO,Behav Sci (Basel),2012,1
5785,3639581,10.1085/jgp.201210949,METHODS,J Gen Physiol,2013,1
7738,3641406,10.1038/tp.2013.19,METHODS,Transl Psychiatry,2013,1
8458,3643849,10.1186/1755-8794-6-14,METHODS,BMC Med Genomics,2013,1
16704,3642936,10.1371/journal.pone.0062271,DISCUSS,PLoS One,2013,1
16704,3642936,10.1371/journal.pone.0062271,DISCUSS,PLoS One,2013,1
23441,3641515,10.1038/nature09865,METHODS,Nature,2011,1
17637,3653967,10.1371/journal.pone.0063159,RESULTS,PLoS One,2013,1
1516,3655275,10.3389/fgene.2013.00083,INTRO,Front Genet,2013,1
21762,3657550,10.1186/1742-2094-10-62,DISCUSS,J Neuroinflammation,2013,1
55451,4355952,10.1038/ncomms7404,AUTH_CONT,Nat Commun,2015,1
35109,2603333,10.1371/journal.pcbi.1000258,DISCUSS,PLoS Comput Biol,2009,1
22573,3661915,10.1007/s11481-013-9442-z,INTRO,J Neuroimmune Pharmacol,2013,1
49114,3661729,10.1371/journal.pone.0063824,METHODS,PLoS One,2013,1
61861,2637252,10.1186/1753-2000-3-1,METHODS,Child Adolesc Psychiatry Ment Health,2009,1
23797,2631637,10.1107/S0907444908043795,CONCL,Acta Crystallogr D Biol Crystallogr,2009,1
23747,2627898,10.1371/journal.pone.0004328,METHODS,PLoS One,2009,1
26987,2649211,10.1371/journal.pone.0004729,DISCUSS,PLoS One,2009,1
24162,2654964,10.1371/journal.pgen.1000442,DISCUSS,PLoS Genet,2009,1
32106,2654964,10.1371/journal.pgen.1000442,METHODS,PLoS Genet,2009,1
2556,2655718,10.1371/journal.pcbi.1000334,FIG,PLoS Comput Biol,2009,1
15990,2655718,10.1371/journal.pcbi.1000334,INTRO,PLoS Comput Biol,2009,1
35651,2655718,10.1371/journal.pcbi.1000334,CONCL,PLoS Comput Biol,2009,1
36457,2659430,10.1371/journal.pone.0005065,METHODS,PLoS One,2009,1
12588,2672018,10.3390/ijms10031045,INTRO,Int J Mol Sci,2009,1
26543,2674570,10.1371/journal.pgen.1000484,FIG,PLoS Genet,2009,1
9764,2693535,10.1093/cercor/bhp038,METHODS,Cereb Cortex,2009,1
9596,2695583,10.1042/AN20090002,METHODS,ASN Neuro,2009,1
30511,3351145,10.1093/nar/gkr1265,METHODS,Nucleic Acids Res,2012,1
39034,2705795,10.1371/journal.pgen.1000573,METHODS,PLoS Genet,2009,1
52001,2705795,10.1371/journal.pgen.1000573,METHODS,PLoS Genet,2009,1
4083,2707618,10.1371/journal.pmed.1000116,ABSTRACT,PLoS Med,2009,1
58918,3353935,10.1371/journal.pone.0037454,METHODS,PLoS One,2012,1
8880,3354325,10.1007/s10461-011-0038-4,METHODS,AIDS Behav,2011,1
4081,4357735,10.1093/nar/gkv151,INTRO,Nucleic Acids Res,2015,1
22714,4357735,10.1093/nar/gkv151,METHODS,Nucleic Acids Res,2015,1
7916,4361655,10.1371/journal.pone.0121364,METHODS,PLoS One,2015,1
50107,4360816,10.3389/fneur.2015.00048,INTRO,Front Neurol,2015,1
2254,3362761,10.1186/1742-4690-9-20,INTRO,Retrovirology,2012,1
21045,5264158,10.1038/srep41120,METHODS,Sci Rep,2017,1
30751,5278236,10.1136/bmjopen-2016-013908,CONCL,BMJ Open,2017,1
23933,5273398,10.2196/jmir.7050,DISCUSS,J Med Internet Res,2017,1
8304,5269599,10.3389/fnmol.2017.00009,METHODS,Front Mol Neurosci,2017,1
11799,5269599,10.3389/fnmol.2017.00009,METHODS,Front Mol Neurosci,2017,1
12938,5269599,10.3389/fnmol.2017.00009,METHODS,Front Mol Neurosci,2017,1
17683,5269599,10.3389/fnmol.2017.00009,FIG,Front Mol Neurosci,2017,1
17683,5269599,10.3389/fnmol.2017.00009,FIG,Front Mol Neurosci,2017,1
26936,5283693,10.1038/nature12330,METHODS,Nature,2013,1
34383,5283693,10.1038/nature12330,METHODS,Nature,2013,1
18604,5285378,10.3389/fninf.2017.00004,CONCL,Front Neuroinform,2017,1
23945,5288388,10.3389/fnins.2017.00029,RESULTS,Front Neurosci,2017,1
26179,5288388,10.3389/fnins.2017.00029,DISCUSS,Front Neurosci,2017,1
4700,3663735,10.1186/1742-2094-10-54,INTRO,J Neuroinflammation,2013,1
4700,3663735,10.1186/1742-2094-10-54,INTRO,J Neuroinflammation,2013,1
14834,3663735,10.1186/1742-2094-10-54,RESULTS,J Neuroinflammation,2013,1
14911,3663735,10.1186/1742-2094-10-54,RESULTS,J Neuroinflammation,2013,1
15623,3663735,10.1186/1742-2094-10-54,FIG,J Neuroinflammation,2013,1
16307,3663735,10.1186/1742-2094-10-54,RESULTS,J Neuroinflammation,2013,1
22831,3663735,10.1186/1742-2094-10-54,RESULTS,J Neuroinflammation,2013,1
28298,3663735,10.1186/1742-2094-10-54,DISCUSS,J Neuroinflammation,2013,1
28298,3663735,10.1186/1742-2094-10-54,DISCUSS,J Neuroinflammation,2013,1
40989,3663735,10.1186/1742-2094-10-54,CONCL,J Neuroinflammation,2013,1
65197,3663730,10.1186/1752-0509-7-21,METHODS,BMC Syst Biol,2013,1
114138,5293492,10.7554/eLife.22467,METHODS,eLife,2016,1
8636,5294827,10.1186/s13229-017-0117-0,RESULTS,Mol Autism,2017,1
25285,3667629,10.1038/nature12069,METHODS,Nature,2013,1
8564,3668874,10.4317/medoral.19140,INTRO,Med Oral Patol Oral Cir Bucal,2013,1
51662,3669121,10.4161/epi.23924,METHODS,Epigenetics,2013,1
3845,3677906,10.1371/journal.pone.0065391,INTRO,PLoS One,2013,1
24518,3677690,10.1038/nbt.2564,METHODS,Nat Biotechnol,2013,1
62804,3678166,10.1083/jcb.201209132,METHODS,J Cell Biol,2013,1
30216,3678540,10.1038/nbt.2561,METHODS,Nat Biotechnol,2013,1
65808,3680018,10.1186/1471-2164-14-367,METHODS,BMC Genomics,2013,1
13978,3680447,10.1371/journal.pone.0065235,RESULTS,PLoS One,2013,1
6986,3679032,10.1371/journal.pone.0066179,METHODS,PLoS One,2013,1
28330,4365394,10.1038/srep09257,METHODS,Sci Rep,2015,1
26444,4365768,10.1186/2047-217X-3-29,INTRO,Gigascience,2014,1
55808,4364777,10.1371/journal.pgen.1005079,METHODS,PLoS Genet,2015,1
55808,4364777,10.1371/journal.pgen.1005079,METHODS,PLoS Genet,2015,1
55808,4364777,10.1371/journal.pgen.1005079,METHODS,PLoS Genet,2015,1
55808,4364777,10.1371/journal.pgen.1005079,METHODS,PLoS Genet,2015,1
17268,3690161,10.1002/oby.20424,DISCUSS,Obesity (Silver Spring),2013,1
30561,3688586,10.1371/journal.pone.0066657,DISCUSS,PLoS One,2013,1
36358,3688586,10.1371/journal.pone.0066657,DISCUSS,PLoS One,2013,1
40120,3688586,10.1371/journal.pone.0066657,DISCUSS,PLoS One,2013,1
158,3698182,10.1186/1750-1326-8-22,ABSTRACT,Mol Neurodegener,2013,1
988,3698182,10.1186/1750-1326-8-22,ABSTRACT,Mol Neurodegener,2013,1
17318,3698182,10.1186/1750-1326-8-22,DISCUSS,Mol Neurodegener,2013,1
25131,3698182,10.1186/1750-1326-8-22,METHODS,Mol Neurodegener,2013,1
20507,3693073,10.3389/fpsyt.2013.00060,INTRO,Front Psychiatry,2013,1
38570,3693401,10.1038/tp.2013.26,FIG,Transl Psychiatry,2013,1
3579,3702487,10.1186/1752-0509-7-51,INTRO,BMC Syst Biol,2013,1
26919,3702487,10.1186/1752-0509-7-51,METHODS,BMC Syst Biol,2013,1
15772,3711827,10.1038/nn.3274,RESULTS,Nat Neurosci,2012,1
39091,3711671,10.1038/nchembio.1060,METHODS,Nat Chem Biol,2012,1
31696,3710218,10.1186/1471-2164-14-395,METHODS,BMC Genomics,2013,1
147,3716596,10.1371/journal.pone.0069634,ABSTRACT,PLoS One,2013,1
38497,3713058,10.1371/journal.pone.0069822,RESULTS,PLoS One,2013,1
